State,Year,Month,Month_Num,Date,Month_Total,Group,Category,Total,
Haryana(98),2023,MAR,3,2023-03-01,68055,Vehicle Class,"Transport
9,526",-Camper Van / Trailer,6
Haryana(98),2023,MAR,3,2023-03-01,68055,Vehicle Class,"Transport
9,526",-Cash Van,3
Haryana(98),2023,MAR,3,2023-03-01,68055,Vehicle Class,"Transport
9,526",-Fire Tenders,2
Haryana(98),2023,MAR,3,2023-03-01,68055,Vehicle Class,"Transport
9,526",-Fire Fighting Vehicle,10
Haryana(98),2023,MAR,3,2023-03-01,68055,Vehicle Class,"Transport
9,526",-Articulated Vehicle,36
Haryana(98),2023,APR,4,2023-04-01,69504,Vehicle Class,"Transport
11,513",-Trailer (Commercial),64
Haryana(98),2023,APR,4,2023-04-01,69504,Vehicle Class,"Transport
11,513",-Luxury Cab,1
Haryana(98),2023,APR,4,2023-04-01,69504,Vehicle Class,"Transport
11,513",-Three Wheeler (Passenger),2002
Haryana(98),2023,APR,4,2023-04-01,69504,Vehicle Class,"Transport
11,513",-Three Wheeler (Goods),338
Haryana(98),2023,APR,4,2023-04-01,69504,Vehicle Class,"Transport
11,513",-Goods Carrier,4667
Haryana(98),2023,APR,4,2023-04-01,69504,Vehicle Class,"Transport
11,513",-Private Service Vehicle,18
Haryana(98),2023,MAY,5,2023-05-01,69407,Vehicle Class,"Transport
11,513",-Trailer (Commercial),64
Haryana(98),2023,MAY,5,2023-05-01,69407,Vehicle Class,"Transport
11,513",-Luxury Cab,1
Haryana(98),2023,MAY,5,2023-05-01,69407,Vehicle Class,"Transport
11,513",-Three Wheeler (Passenger),2002
Haryana(98),2023,MAY,5,2023-05-01,69407,Vehicle Class,"Transport
11,513",-Three Wheeler (Goods),338
Haryana(98),2023,MAY,5,2023-05-01,69407,Vehicle Class,"Transport
11,513",-Goods Carrier,4667
Haryana(98),2023,MAY,5,2023-05-01,69407,Vehicle Class,"Transport
11,513",-Private Service Vehicle,18
Haryana(98),2023,MAY,5,2023-05-01,69407,Vehicle Class,"Transport
11,513",-Maxi Cab,27
Haryana(98),2023,MAY,5,2023-05-01,69407,Vehicle Class,"Transport
11,513",-Motor Cab,2270
Haryana(98),2023,MAY,5,2023-05-01,69407,Vehicle Class,"Transport
11,513",-Bus,521
Haryana(98),2023,MAY,5,2023-05-01,69407,Vehicle Class,"Transport
11,513",-Educational Institution Bus,186
Haryana(98),2023,MAY,5,2023-05-01,69407,Vehicle Class,"Transport
11,513",-Ambulance,57
Haryana(98),2023,JUN,6,2023-06-01,68386,Vehicle Class,"Transport
12,106",-Trailer (Commercial),53
Haryana(98),2023,JUN,6,2023-06-01,68386,Vehicle Class,"Transport
12,106",-e-Rickshaw(P),1358
Haryana(98),2023,JUN,6,2023-06-01,68386,Vehicle Class,"Transport
12,106",-Luxury Cab,2
Haryana(98),2023,JUN,6,2023-06-01,68386,Vehicle Class,"Transport
12,106",-Three Wheeler (Passenger),1914
Haryana(98),2023,JUN,6,2023-06-01,68386,Vehicle Class,"Transport
12,106",-Three Wheeler (Goods),307
Haryana(98),2023,JUN,6,2023-06-01,68386,Vehicle Class,"Transport
12,106",-Goods Carrier,4406
Haryana(98),2023,JUN,6,2023-06-01,68386,Vehicle Class,"Transport
12,106",-Mobile Workshop,1
Haryana(98),2023,JUN,6,2023-06-01,68386,Vehicle Class,"Transport
12,106",-Maxi Cab,25
Haryana(98),2023,JUN,6,2023-06-01,68386,Vehicle Class,"Transport
12,106",-Motor Cab,2763
Haryana(98),2023,JUN,6,2023-06-01,68386,Vehicle Class,"Transport
12,106",-Bus,602
Haryana(98),2023,JUN,6,2023-06-01,68386,Vehicle Class,"Transport
12,106",-Educational Institution Bus,351
Haryana(98),2023,JUN,6,2023-06-01,68386,Vehicle Class,"Transport
12,106",-Ambulance,52
Haryana(98),2023,JUN,6,2023-06-01,68386,Vehicle Class,"Transport
12,106",-Camper Van / Trailer,3
Haryana(98),2023,JUN,6,2023-06-01,68386,Vehicle Class,"Transport
12,106",-Fire Fighting Vehicle,2
Haryana(98),2023,JUN,6,2023-06-01,68386,Vehicle Class,"Transport
12,106",-Articulated Vehicle,71
Haryana(98),2023,JUL,7,2023-07-01,36820,Vehicle Class,"Transport
10,939",-Hearses,1
Haryana(98),2023,JUL,7,2023-07-01,36820,Vehicle Class,"Transport
10,939",-Fire Tenders,1
Haryana(98),2023,JUL,7,2023-07-01,36820,Vehicle Class,"Transport
10,939",-Fire Fighting Vehicle,3
Haryana(98),2023,JUL,7,2023-07-01,36820,Vehicle Class,"Transport
10,939",-Motor Cycle/Scooter-Used For Hire,3
Haryana(98),2023,JUL,7,2023-07-01,36820,Vehicle Class,"Transport
10,939",-Luxury Cab,7
Haryana(98),2023,JUL,7,2023-07-01,36820,Vehicle Class,"Transport
10,939",-Three Wheeler (Passenger),1612
Haryana(98),2023,JUL,7,2023-07-01,36820,Vehicle Class,"Transport
10,939",-Three Wheeler (Goods),268
Haryana(98),2023,JUL,7,2023-07-01,36820,Vehicle Class,"Transport
10,939",-Articulated Vehicle,54
Haryana(98),2023,JUL,7,2023-07-01,36820,Vehicle Class,"Transport
10,939",-e-Rickshaw with Cart (G),183
Haryana(98),2023,JUL,7,2023-07-01,36820,Vehicle Class,"Transport
10,939",-Motor Cab,2990
Haryana(98),2023,AUG,8,2023-08-01,74009,Vehicle Class,"Transport
10,659",-Trailer (Commercial),43
Haryana(98),2023,AUG,8,2023-08-01,74009,Vehicle Class,"Transport
10,659",-Motor Cycle/Scooter-Used For Hire,1
Haryana(98),2023,AUG,8,2023-08-01,74009,Vehicle Class,"Transport
10,659",-e-Rickshaw with Cart (G),206
Haryana(98),2023,AUG,8,2023-08-01,74009,Vehicle Class,"Transport
10,659",-e-Rickshaw(P),1463
Haryana(98),2023,AUG,8,2023-08-01,74009,Vehicle Class,"Transport
10,659",-Three Wheeler (Passenger),1762
Haryana(98),2023,AUG,8,2023-08-01,74009,Vehicle Class,"Transport
10,659",-Three Wheeler (Goods),277
Haryana(98),2023,AUG,8,2023-08-01,74009,Vehicle Class,"Transport
10,659",-Goods Carrier,3186
Haryana(98),2023,AUG,8,2023-08-01,74009,Vehicle Class,"Transport
10,659",-Maxi Cab,77
Haryana(98),2023,AUG,8,2023-08-01,74009,Vehicle Class,"Transport
10,659",-Motor Cab,2886
Haryana(98),2023,AUG,8,2023-08-01,74009,Vehicle Class,"Transport
10,659",-Bus,315
Haryana(98),2023,AUG,8,2023-08-01,74009,Vehicle Class,"Transport
10,659",-Educational Institution Bus,283
Haryana(98),2023,AUG,8,2023-08-01,74009,Vehicle Class,"Transport
10,659",-Ambulance,64
Haryana(98),2023,AUG,8,2023-08-01,74009,Vehicle Class,"Transport
10,659",-Camper Van / Trailer,7
Haryana(98),2023,AUG,8,2023-08-01,74009,Vehicle Class,"Transport
10,659",-Fire Tenders,2
Haryana(98),2023,AUG,8,2023-08-01,74009,Vehicle Class,"Transport
10,659",-Fire Fighting Vehicle,5
Haryana(98),2023,AUG,8,2023-08-01,74009,Vehicle Class,"Transport
10,659",-Articulated Vehicle,80
Haryana(98),2023,AUG,8,2023-08-01,74009,Vehicle Class,"Transport
10,659",-Omni Bus,2
Haryana(98),2023,AUG,8,2023-08-01,74009,Vehicle Class,"Non Transport
26,161",-M-Cycle/Scooter,15441
Haryana(98),2023,AUG,8,2023-08-01,74009,Vehicle Class,"Non Transport
26,161",-M-Cycle/Scooter-With Side Car,7
Haryana(98),2023,AUG,8,2023-08-01,74009,Vehicle Class,"Non Transport
26,161",-Moped,35
Haryana(98),2023,AUG,8,2023-08-01,74009,Vehicle Class,"Non Transport
26,161",-Motorised Cycle (CC > 25cc),36
Haryana(98),2023,AUG,8,2023-08-01,74009,Vehicle Class,"Non Transport
26,161",-Adapted Vehicle,20
Haryana(98),2023,AUG,8,2023-08-01,74009,Vehicle Class,"Non Transport
26,161",-Motor Car,9028
Haryana(98),2023,AUG,8,2023-08-01,74009,Vehicle Class,"Non Transport
26,161",-Fork Lift,4
Haryana(98),2023,AUG,8,2023-08-01,74009,Vehicle Class,"Non Transport
26,161",-Crane Mounted Vehicle,69
Haryana(98),2023,AUG,8,2023-08-01,74009,Vehicle Class,"Non Transport
26,161",-Agricultural Tractor,1426
Haryana(98),2023,AUG,8,2023-08-01,74009,Vehicle Class,"Non Transport
26,161",-Private Service Vehicle (Individual Use),4
Haryana(98),2023,AUG,8,2023-08-01,74009,Vehicle Class,"Non Transport
26,161",-Camper Van / Trailer (Private Use),12
Haryana(98),2023,AUG,8,2023-08-01,74009,Vehicle Class,"Non Transport
26,161",-Breakdown Van,1
Haryana(98),2023,AUG,8,2023-08-01,74009,Vehicle Class,"Non Transport
26,161",-Recovery Vehicle,1
Haryana(98),2023,AUG,8,2023-08-01,74009,Vehicle Class,"Non Transport
26,161",-Construction Equipment Vehicle,30
Haryana(98),2023,AUG,8,2023-08-01,74009,Vehicle Class,"Non Transport
26,161",-Omni Bus (Private Use),11
Haryana(98),2023,AUG,8,2023-08-01,74009,Vehicle Class,"Non Transport
26,161",-Harvester,2
Haryana(98),2023,AUG,8,2023-08-01,74009,Vehicle Class,"Non Transport
26,161",-Earth Moving Equipment,34
Haryana(98),2023,SEP,9,2023-09-01,79452,Vehicle Class,"Transport
11,496",-Trailer (Commercial),53
Haryana(98),2023,SEP,9,2023-09-01,79452,Vehicle Class,"Transport
11,496",-Luxury Cab,1
Haryana(98),2023,SEP,9,2023-09-01,79452,Vehicle Class,"Transport
11,496",-Three Wheeler (Passenger),1712
Haryana(98),2023,SEP,9,2023-09-01,79452,Vehicle Class,"Transport
11,496",-Three Wheeler (Goods),263
Haryana(98),2023,SEP,9,2023-09-01,79452,Vehicle Class,"Transport
11,496",-Goods Carrier,3669
Haryana(98),2023,SEP,9,2023-09-01,79452,Vehicle Class,"Transport
11,496",-Maxi Cab,128
Haryana(98),2023,SEP,9,2023-09-01,79452,Vehicle Class,"Transport
11,496",-Motor Cab,3320
Haryana(98),2023,SEP,9,2023-09-01,79452,Vehicle Class,"Transport
11,496",-Bus,333
Haryana(98),2023,SEP,9,2023-09-01,79452,Vehicle Class,"Transport
11,496",-Educational Institution Bus,255
Haryana(98),2023,SEP,9,2023-09-01,79452,Vehicle Class,"Transport
11,496",-Ambulance,30
Haryana(98),2023,SEP,9,2023-09-01,79452,Vehicle Class,"Transport
11,496",-Animal Ambulance,1
Haryana(98),2023,SEP,9,2023-09-01,79452,Vehicle Class,"Transport
11,496",-Camper Van / Trailer,3
Haryana(98),2023,SEP,9,2023-09-01,79452,Vehicle Class,"Transport
11,496",-Cash Van,1
Haryana(98),2023,NOV,11,2023-11-01,75381,Vehicle Class,"Transport
11,496",-Trailer (Commercial),53
Haryana(98),2023,NOV,11,2023-11-01,75381,Vehicle Class,"Transport
11,496",-Luxury Cab,1
Haryana(98),2023,NOV,11,2023-11-01,75381,Vehicle Class,"Transport
11,496",-Three Wheeler (Passenger),1712
Haryana(98),2023,NOV,11,2023-11-01,75381,Vehicle Class,"Transport
11,496",-Three Wheeler (Goods),263
Haryana(98),2023,NOV,11,2023-11-01,75381,Vehicle Class,"Transport
11,496",-Goods Carrier,3669
Haryana(98),2023,NOV,11,2023-11-01,75381,Vehicle Class,"Transport
11,496",-Maxi Cab,128
Haryana(98),2023,DEC,12,2023-12-01,96925,Vehicle Class,"Transport
9,554",-Goods Carrier,3608
Haryana(98),2023,DEC,12,2023-12-01,96925,Vehicle Class,"Transport
9,554",-Articulated Vehicle,49
Haryana(98),2023,DEC,12,2023-12-01,96925,Vehicle Class,"Transport
9,554",-Hearses,1
Haryana(98),2023,DEC,12,2023-12-01,96925,Vehicle Class,"Transport
9,554",-Camper Van / Trailer,4
Haryana(98),2023,DEC,12,2023-12-01,96925,Vehicle Class,"Transport
9,554",-Motor Cycle/Scooter-Used For Hire,1
Haryana(98),2023,DEC,12,2023-12-01,96925,Vehicle Class,"Transport
9,554",-Three Wheeler (Passenger),1319
Haryana(98),2023,DEC,12,2023-12-01,96925,Vehicle Class,"Transport
9,554",-Three Wheeler (Goods),174
Haryana(98),2023,DEC,12,2023-12-01,96925,Vehicle Class,"Transport
9,554",-Fire Tenders,2
Haryana(98),2023,DEC,12,2023-12-01,96925,Vehicle Class,"Transport
9,554",-Private Service Vehicle,9
Haryana(98),2023,DEC,12,2023-12-01,96925,Vehicle Class,"Transport
9,554",-Fire Fighting Vehicle,4
Haryana(98),2023,DEC,12,2023-12-01,96925,Vehicle Class,"Transport
9,554",-Motor Cab,2166
Haryana(98),2023,DEC,12,2023-12-01,96925,Vehicle Class,"Transport
9,554",-Bus,390
Haryana(98),2023,DEC,12,2023-12-01,96925,Vehicle Class,"Transport
9,554",-Educational Institution Bus,131
Haryana(98),2023,DEC,12,2023-12-01,96925,Vehicle Class,"Transport
9,554",-Ambulance,37
Haryana(98),2023,DEC,12,2023-12-01,96925,Vehicle Class,"Transport
9,554",-Trailer (Commercial),43
Haryana(98),2023,DEC,12,2023-12-01,96925,Vehicle Class,"Transport
9,554",-Maxi Cab,100
Haryana(98),2023,DEC,12,2023-12-01,96925,Vehicle Class,"Transport
9,554",-Animal Ambulance,3
Haryana(98),2023,DEC,12,2023-12-01,96925,Vehicle Class,"Transport
9,554",-e-Rickshaw with Cart (G),164
Haryana(98),2023,DEC,12,2023-12-01,96925,Vehicle Class,"Transport
9,554",-e-Rickshaw(P),1349
Haryana(98),2023,DEC,12,2023-12-01,96925,Vehicle Class,"Non Transport
69,898",-Adapted Vehicle,14
Haryana(98),2023,DEC,12,2023-12-01,96925,Vehicle Class,"Non Transport
69,898",-Camper Van / Trailer (Private Use),21
Haryana(98),2023,DEC,12,2023-12-01,96925,Vehicle Class,"Non Transport
69,898",-Fork Lift,3
Haryana(98),2023,DEC,12,2023-12-01,96925,Vehicle Class,"Non Transport
69,898",-Earth Moving Equipment,66
Haryana(98),2024,JAN,1,2024-01-01,85163,Vehicle Class,"Transport
1,25,704",-Construction Equipment Vehicle (Commercial),1
Haryana(98),2024,JAN,1,2024-01-01,85163,Vehicle Class,"Transport
1,25,704",-Motor Cycle/Scooter-Used For Hire,415
Haryana(98),2024,JAN,1,2024-01-01,85163,Vehicle Class,"Transport
1,25,704",-e-Rickshaw with Cart (G),3301
Haryana(98),2024,JAN,1,2024-01-01,85163,Vehicle Class,"Transport
1,25,704",-e-Rickshaw(P),13705
Haryana(98),2024,JAN,1,2024-01-01,85163,Vehicle Class,"Transport
1,25,704",-Luxury Cab,8
Haryana(98),2024,JAN,1,2024-01-01,85163,Vehicle Class,"Transport
1,25,704",-Three Wheeler (Passenger),14798
Haryana(98),2024,JAN,1,2024-01-01,85163,Vehicle Class,"Transport
1,25,704",-Three Wheeler (Goods),4302
Haryana(98),2024,JAN,1,2024-01-01,85163,Vehicle Class,"Transport
1,25,704",-Goods Carrier,48151
Haryana(98),2024,JAN,1,2024-01-01,85163,Vehicle Class,"Transport
1,25,704",-Tractor (Commercial),1
Haryana(98),2024,JAN,1,2024-01-01,85163,Vehicle Class,"Transport
1,25,704",-Mobile Clinic,76
Haryana(98),2024,JAN,1,2024-01-01,85163,Vehicle Class,"Transport
1,25,704",-Mobile Workshop,1
Haryana(98),2024,JAN,1,2024-01-01,85163,Vehicle Class,"Transport
1,25,704",-Private Service Vehicle,3
Haryana(98),2024,JAN,1,2024-01-01,85163,Vehicle Class,"Transport
1,25,704",-Maxi Cab,922
Haryana(98),2024,JAN,1,2024-01-01,85163,Vehicle Class,"Transport
1,25,704",-Motor Cab,30777
Haryana(98),2024,JAN,1,2024-01-01,85163,Vehicle Class,"Transport
1,25,704",-Bus,3590
Haryana(98),2024,JAN,1,2024-01-01,85163,Vehicle Class,"Transport
1,25,704",-Educational Institution Bus,4222
Haryana(98),2024,JAN,1,2024-01-01,85163,Vehicle Class,"Transport
1,25,704",-Ambulance,504
Haryana(98),2024,JAN,1,2024-01-01,85163,Vehicle Class,"Transport
1,25,704",-Animal Ambulance,20
Haryana(98),2024,FEB,2,2024-02-01,75343,Vehicle Class,"Transport
11,944",-Articulated Vehicle,56
Haryana(98),2024,FEB,2,2024-02-01,75343,Vehicle Class,"Transport
11,944",-Motor Cycle/Scooter-Used For Hire,81
Haryana(98),2024,FEB,2,2024-02-01,75343,Vehicle Class,"Transport
11,944",-Three Wheeler (Passenger),1698
Haryana(98),2024,FEB,2,2024-02-01,75343,Vehicle Class,"Transport
11,944",-Three Wheeler (Goods),346
Haryana(98),2024,FEB,2,2024-02-01,75343,Vehicle Class,"Transport
11,944",-e-Rickshaw with Cart (G),251
Haryana(98),2024,FEB,2,2024-02-01,75343,Vehicle Class,"Transport
11,944",-Private Service Vehicle,1
Haryana(98),2024,FEB,2,2024-02-01,75343,Vehicle Class,"Transport
11,944",-e-Rickshaw(P),1615
Haryana(98),2024,FEB,2,2024-02-01,75343,Vehicle Class,"Transport
11,944",-Motor Cab,2781
Haryana(98),2024,FEB,2,2024-02-01,75343,Vehicle Class,"Transport
11,944",-Bus,330
Haryana(98),2024,FEB,2,2024-02-01,75343,Vehicle Class,"Transport
11,944",-Educational Institution Bus,158
Haryana(98),2024,FEB,2,2024-02-01,75343,Vehicle Class,"Transport
11,944",-Ambulance,33
Haryana(98),2024,FEB,2,2024-02-01,75343,Vehicle Class,"Transport
11,944",-Omni Bus,6
Haryana(98),2024,MAR,3,2024-03-01,78859,Vehicle Class,"Transport
10,312",-Trailer (Commercial),19
Haryana(98),2024,MAR,3,2024-03-01,78859,Vehicle Class,"Transport
10,312",-Luxury Cab,1
Haryana(98),2024,MAR,3,2024-03-01,78859,Vehicle Class,"Transport
10,312",-Three Wheeler (Passenger),1178
Haryana(98),2024,MAR,3,2024-03-01,78859,Vehicle Class,"Transport
10,312",-Three Wheeler (Goods),337
Haryana(98),2024,MAR,3,2024-03-01,78859,Vehicle Class,"Transport
10,312",-Goods Carrier,4191
Haryana(98),2024,MAR,3,2024-03-01,78859,Vehicle Class,"Transport
10,312",-Mobile Clinic,5
Haryana(98),2024,MAR,3,2024-03-01,78859,Vehicle Class,"Transport
10,312",-Maxi Cab,76
Haryana(98),2024,MAR,3,2024-03-01,78859,Vehicle Class,"Transport
10,312",-Motor Cab,2481
Haryana(98),2024,MAR,3,2024-03-01,78859,Vehicle Class,"Transport
10,312",-Bus,337
Haryana(98),2024,MAR,3,2024-03-01,78859,Vehicle Class,"Transport
10,312",-Educational Institution Bus,179
Haryana(98),2024,MAR,3,2024-03-01,78859,Vehicle Class,"Transport
10,312",-Ambulance,24
Haryana(98),2024,MAR,3,2024-03-01,78859,Vehicle Class,"Transport
10,312",-Animal Ambulance,3
Haryana(98),2024,MAR,3,2024-03-01,78859,Vehicle Class,"Transport
10,312",-Camper Van / Trailer,5
Haryana(98),2024,MAR,3,2024-03-01,78859,Vehicle Class,"Transport
10,312",-Fire Fighting Vehicle,1
Haryana(98),2024,MAR,3,2024-03-01,78859,Vehicle Class,"Transport
10,312",-Articulated Vehicle,43
Haryana(98),2024,MAR,3,2024-03-01,78859,Vehicle Class,"Transport
10,312",-Omni Bus,8
Haryana(98),2024,MAR,3,2024-03-01,78859,Vehicle Class,"Transport
10,312",-e-Rickshaw with Cart (G),219
Haryana(98),2024,MAR,3,2024-03-01,78859,Vehicle Class,"Transport
10,312",-e-Rickshaw(P),1205
Haryana(98),2024,MAR,3,2024-03-01,78859,Vehicle Class,"Non Transport
65,031",-M-Cycle/Scooter-With Side Car,13
Haryana(98),2024,MAY,5,2024-05-01,70390,Vehicle Class,"Transport
11,430",-Trailer (Commercial),14
Haryana(98),2024,MAY,5,2024-05-01,70390,Vehicle Class,"Transport
11,430",-Luxury Cab,1
Haryana(98),2024,MAY,5,2024-05-01,70390,Vehicle Class,"Transport
11,430",-Three Wheeler (Passenger),1830
Haryana(98),2024,MAY,5,2024-05-01,70390,Vehicle Class,"Transport
11,430",-Three Wheeler (Goods),502
Haryana(98),2024,MAY,5,2024-05-01,70390,Vehicle Class,"Transport
11,430",-Goods Carrier,4363
Haryana(98),2024,MAY,5,2024-05-01,70390,Vehicle Class,"Transport
11,430",-Mobile Clinic,1
Haryana(98),2024,MAY,5,2024-05-01,70390,Vehicle Class,"Transport
11,430",-Mobile Workshop,1
Haryana(98),2024,MAY,5,2024-05-01,70390,Vehicle Class,"Transport
11,430",-Maxi Cab,77
Haryana(98),2024,MAY,5,2024-05-01,70390,Vehicle Class,"Transport
11,430",-Motor Cab,2583
Haryana(98),2024,MAY,5,2024-05-01,70390,Vehicle Class,"Transport
11,430",-Bus,372
Haryana(98),2024,MAY,5,2024-05-01,70390,Vehicle Class,"Transport
11,430",-Educational Institution Bus,231
Haryana(98),2024,MAY,5,2024-05-01,70390,Vehicle Class,"Transport
11,430",-Ambulance,28
Haryana(98),2024,MAY,5,2024-05-01,70390,Vehicle Class,"Transport
11,430",-Animal Ambulance,2
Haryana(98),2024,MAY,5,2024-05-01,70390,Vehicle Class,"Transport
11,430",-Fire Tenders,2
Haryana(98),2024,MAY,5,2024-05-01,70390,Vehicle Class,"Transport
11,430",-Fire Fighting Vehicle,3
Haryana(98),2024,MAY,5,2024-05-01,70390,Vehicle Class,"Transport
11,430",-Articulated Vehicle,52
Haryana(98),2024,MAY,5,2024-05-01,70390,Vehicle Class,"Transport
11,430",-Omni Bus,4
Haryana(98),2024,MAY,5,2024-05-01,70390,Vehicle Class,"Transport
11,430",-Motor Cycle/Scooter-Used For Hire,1
Haryana(98),2024,MAY,5,2024-05-01,70390,Vehicle Class,"Transport
11,430",-e-Rickshaw with Cart (G),277
Haryana(98),2024,MAY,5,2024-05-01,70390,Vehicle Class,"Transport
11,430",-e-Rickshaw(P),1086
Haryana(98),2024,MAY,5,2024-05-01,70390,Vehicle Class,"Non Transport
67,429",-M-Cycle/Scooter-With Side Car,11
Haryana(98),2024,MAY,5,2024-05-01,70390,Vehicle Class,"Non Transport
67,429",-Moped,112
Haryana(98),2024,MAY,5,2024-05-01,70390,Vehicle Class,"Non Transport
67,429",-Motorised Cycle (CC > 25cc),8
Haryana(98),2024,JUN,6,2024-06-01,74123,Vehicle Class,"Transport
11,699",-Trailer (Commercial),19
Haryana(98),2024,JUN,6,2024-06-01,74123,Vehicle Class,"Transport
11,699",-Motor Cycle/Scooter-Used For Hire,7
Haryana(98),2024,JUN,6,2024-06-01,74123,Vehicle Class,"Transport
11,699",-e-Rickshaw with Cart (G),366
Haryana(98),2024,JUN,6,2024-06-01,74123,Vehicle Class,"Transport
11,699",-e-Rickshaw(P),1110
Haryana(98),2024,JUN,6,2024-06-01,74123,Vehicle Class,"Transport
11,699",-Three Wheeler (Passenger),1385
Haryana(98),2024,JUN,6,2024-06-01,74123,Vehicle Class,"Transport
11,699",-Three Wheeler (Goods),441
Haryana(98),2024,JUN,6,2024-06-01,74123,Vehicle Class,"Transport
11,699",-Goods Carrier,4256
Haryana(98),2024,JUN,6,2024-06-01,74123,Vehicle Class,"Transport
11,699",-Mobile Clinic,1
Haryana(98),2024,JUN,6,2024-06-01,74123,Vehicle Class,"Transport
11,699",-Maxi Cab,97
Haryana(98),2024,JUN,6,2024-06-01,74123,Vehicle Class,"Transport
11,699",-Motor Cab,2559
Haryana(98),2024,JUN,6,2024-06-01,74123,Vehicle Class,"Transport
11,699",-Bus,474
Haryana(98),2024,JUN,6,2024-06-01,74123,Vehicle Class,"Transport
11,699",-Educational Institution Bus,870
Haryana(98),2024,JUN,6,2024-06-01,74123,Vehicle Class,"Transport
11,699",-Ambulance,42
Haryana(98),2024,JUN,6,2024-06-01,74123,Vehicle Class,"Transport
11,699",-Animal Ambulance,1
Haryana(98),2024,JUN,6,2024-06-01,74123,Vehicle Class,"Transport
11,699",-Camper Van / Trailer,1
Haryana(98),2024,JUN,6,2024-06-01,74123,Vehicle Class,"Transport
11,699",-Cash Van,1
Haryana(98),2024,JUN,6,2024-06-01,74123,Vehicle Class,"Transport
11,699",-Fire Fighting Vehicle,1
Haryana(98),2024,JUN,6,2024-06-01,74123,Vehicle Class,"Transport
11,699",-Articulated Vehicle,59
Haryana(98),2024,JUN,6,2024-06-01,74123,Vehicle Class,"Transport
11,699",-Omni Bus,9
Haryana(98),2024,JUN,6,2024-06-01,74123,Vehicle Class,"Non Transport
58,691",-M-Cycle/Scooter,35650
Haryana(98),2024,JUN,6,2024-06-01,74123,Vehicle Class,"Non Transport
58,691",-M-Cycle/Scooter-With Side Car,10
Haryana(98),2024,JUN,6,2024-06-01,74123,Vehicle Class,"Non Transport
58,691",-Moped,73
Haryana(98),2024,JUN,6,2024-06-01,74123,Vehicle Class,"Non Transport
58,691",-Motorised Cycle (CC > 25cc),18
Haryana(98),2024,JUN,6,2024-06-01,74123,Vehicle Class,"Non Transport
58,691",-Adapted Vehicle,21
Haryana(98),2024,JUN,6,2024-06-01,74123,Vehicle Class,"Non Transport
58,691",-Motor Car,19033
Haryana(98),2024,JUN,6,2024-06-01,74123,Vehicle Class,"Non Transport
58,691",-Fork Lift,5
Haryana(98),2024,JUL,7,2024-07-01,66984,Vehicle Class,"Transport
9,334",-Trailer (Commercial),26
Haryana(98),2024,JUL,7,2024-07-01,66984,Vehicle Class,"Transport
9,334",-Luxury Cab,1
Haryana(98),2024,JUL,7,2024-07-01,66984,Vehicle Class,"Transport
9,334",-Three Wheeler (Passenger),886
Haryana(98),2024,JUL,7,2024-07-01,66984,Vehicle Class,"Transport
9,334",-Three Wheeler (Goods),326
Haryana(98),2024,JUL,7,2024-07-01,66984,Vehicle Class,"Transport
9,334",-Goods Carrier,3420
Haryana(98),2024,JUL,7,2024-07-01,66984,Vehicle Class,"Transport
9,334",-Maxi Cab,70
Haryana(98),2024,JUL,7,2024-07-01,66984,Vehicle Class,"Transport
9,334",-Motor Cab,2436
Haryana(98),2024,JUL,7,2024-07-01,66984,Vehicle Class,"Transport
9,334",-Bus,374
Haryana(98),2024,JUL,7,2024-07-01,66984,Vehicle Class,"Transport
9,334",-Educational Institution Bus,458
Haryana(98),2024,JUL,7,2024-07-01,66984,Vehicle Class,"Transport
9,334",-Ambulance,38
Haryana(98),2024,JUL,7,2024-07-01,66984,Vehicle Class,"Transport
9,334",-Animal Ambulance,4
Haryana(98),2024,JUL,7,2024-07-01,66984,Vehicle Class,"Transport
9,334",-Camper Van / Trailer,1
Haryana(98),2024,JUL,7,2024-07-01,66984,Vehicle Class,"Transport
9,334",-Fire Tenders,7
Haryana(98),2024,JUL,7,2024-07-01,66984,Vehicle Class,"Transport
9,334",-Articulated Vehicle,46
Haryana(98),2024,JUL,7,2024-07-01,66984,Vehicle Class,"Transport
9,334",-Hearses,2
Haryana(98),2024,JUL,7,2024-07-01,66984,Vehicle Class,"Transport
9,334",-Omni Bus,5
Haryana(98),2024,JUL,7,2024-07-01,66984,Vehicle Class,"Transport
9,334",-Motor Cycle/Scooter-Used For Hire,8
Haryana(98),2024,JUL,7,2024-07-01,66984,Vehicle Class,"Transport
9,334",-e-Rickshaw with Cart (G),248
Haryana(98),2024,JUL,7,2024-07-01,66984,Vehicle Class,"Transport
9,334",-e-Rickshaw(P),978
Haryana(98),2024,JUL,7,2024-07-01,66984,Vehicle Class,"Non Transport
64,789",-M-Cycle/Scooter-With Side Car,12
Haryana(98),2024,AUG,8,2024-08-01,82313,Vehicle Class,"Transport
10,274",-Motor Cycle/Scooter-Used For Hire,10
Haryana(98),2024,SEP,9,2024-09-01,80128,Vehicle Class,"Transport
9,670",-Trailer (Commercial),18
Haryana(98),2024,SEP,9,2024-09-01,80128,Vehicle Class,"Transport
9,670",-Goods Carrier,3635
Haryana(98),2024,SEP,9,2024-09-01,80128,Vehicle Class,"Transport
9,670",-Mobile Clinic,2
Haryana(98),2024,SEP,9,2024-09-01,80128,Vehicle Class,"Transport
9,670",-Private Service Vehicle,1
